tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2017-560,Us Open,Hard,128,G,20170828,162,104252,,,Florian Mayer,R,190,GER,33.8973306,74,688,104297,,,Rogerio Dutra Silva,R,178,BRA,33.56605065,68,723,7-5 0-6 6-3 6-4,5,R128,156,3,3,149,78,52,33,0,16,21,9,7,114,67,48,23,0,6,11
2017-560,Us Open,Hard,128,G,20170828,163,105227,5,,Marin Cilic,R,198,CRO,28.91444216,7,4155,105815,,,Tennys Sandgren,R,,USA,26.1026694,105,538,6-4 6-3 3-6 6-3,5,R128,168,11,2,105,56,48,23,0,2,5,4,2,131,75,45,30,0,9,14
2017-560,Us Open,Hard,128,G,20170828,164,104745,1,,Rafael Nadal,L,185,ESP,31.23613963,1,7645,106121,,,Taro Daniel,R,,JPN,24.58316222,121,465,4-6 6-3 6-2 6-2,5,R64,173,6,3,106,65,50,23,0,4,6,3,6,118,75,46,19,0,5,11
2017-560,Us Open,Hard,128,G,20170828,165,104919,,,Leonardo Mayer,R,188,ARG,30.28884326,59,815,105216,,,Yuichi Sugita,R,173,JPN,28.94182067,44,1045,6-7(3) 6-4 6-3 6-4,5,R64,179,20,3,125,77,53,26,0,12,16,5,4,133,78,51,24,0,9,17
2017-560,Us Open,Hard,128,G,20170828,166,104678,,,Viktor Troicki,R,193,SRB,31.54551677,52,920,105882,,,Stefano Travaglia,U,,ITA,25.69472964,144,396,7-6(6) 7-5 6-0,5,R64,125,12,6,88,48,38,25,0,4,6,9,10,102,45,32,23,0,2,8
2017-560,Us Open,Hard,128,G,20170828,167,105238,,,Alexandr Dolgopolov,R,180,UKR,28.80492813,64,751,104607,15,,Tomas Berdych,R,196,CZE,31.94524298,18,2310,3-6 6-1 7-6(5) 6-2,5,R64,157,7,4,103,55,44,29,0,1,3,9,12,131,59,45,30,0,10,15
2017-560,Us Open,Hard,128,G,20170828,168,105676,9,,David Goffin,R,163,BEL,26.72416153,14,2525,105550,,,Guido Pella,L,185,ARG,27.28268309,72,692,3-6 7-6(5) 6-7(2) 7-6(4) 6-3,5,R64,260,14,6,177,100,77,41,0,5,7,16,5,182,110,80,46,0,6,9
2017-560,Us Open,Hard,128,G,20170828,169,104792,18,,Gael Monfils,R,193,FRA,30.98973306,22,1915,105385,,,Donald Young,L,183,USA,28.09856263,57,830,6-3 6-7(3) 6-4 2-6 7-5,5,R64,197,19,13,154,83,62,37,0,9,14,7,6,154,96,62,34,0,6,13
2017-560,Us Open,Hard,128,G,20170828,170,106000,,,Damir Dzumhur,R,172,BIH,25.27310062,56,855,105649,,,Cedrik Marcel Stebe,L,183,GER,26.88569473,107,528,4-6 6-4 6-0 6-1,5,R64,131,3,6,86,51,40,16,0,4,9,0,9,109,56,30,18,0,5,16
2017-560,Us Open,Hard,128,G,20170828,171,126094,,,Andrey Rublev,R,,RUS,19.85489391,53,890,105777,7,,Grigor Dimitrov,R,188,BUL,26.28610541,9,3710,7-5 7-6(3) 6-3,5,R64,147,7,3,125,76,53,29,0,8,10,10,11,105,62,46,17,0,6,10
2017-560,Us Open,Hard,128,G,20170828,172,103819,3,,Roger Federer,R,185,SUI,36.05475702,3,7145,104022,,,Mikhail Youzhny,R,183,RUS,35.17590691,101,541,6-1 6-7(3) 4-6 6-4 6-2,5,R64,188,12,2,140,87,68,27,0,4,8,5,8,177,109,68,30,0,8,16
2017-560,Us Open,Hard,128,G,20170828,173,103852,31,,Feliciano Lopez,L,188,ESP,35.93702943,35,1250,104269,,,Fernando Verdasco,L,188,ESP,33.78507871,43,1080,6-3 6-2 3-6 6-1,5,R64,131,11,2,108,64,49,20,0,6,8,8,3,93,56,38,16,0,5,11
2017-560,Us Open,Hard,128,G,20170828,174,104259,33,,Philipp Kohlschreiber,R,178,GER,33.86721424,37,1135,105053,,,Santiago Giraldo,R,188,COL,29.7522245,129,441,6-2 6-1 3-0 RET,5,R64,87,7,3,64,35,28,17,0,8,8,3,5,60,27,17,11,0,6,12
2017-560,Us Open,Hard,128,G,20170828,175,105357,,,John Millman,R,183,AUS,28.20533881,235,220,104291,,,Malek Jaziri,R,185,TUN,33.60438056,80,650,6-1 7-6(1) 6-1,5,R64,120,5,1,96,61,43,19,0,6,9,1,4,88,51,30,11,0,6,13
2017-560,Us Open,Hard,128,G,20170828,176,105138,11,,Roberto Bautista Agut,R,183,ESP,29.37166324,13,2525,104460,,,Dustin Brown,R,196,GER,32.72005476,116,490,6-1 6-3 7-6(3),5,R64,109,4,3,82,44,35,27,0,4,5,10,6,98,42,26,25,0,6,11
2017-560,Us Open,Hard,128,G,20170828,177,105223,24,,Juan Martin Del Potro,R,198,ARG,28.92813142,28,1460,104629,,,Adrian Menendez Maceiras,R,,ESP,31.8329911,148,377,6-2 6-3 7-6(3),5,R64,130,17,4,85,54,48,17,0,2,2,8,2,97,57,39,20,0,3,7
2017-560,Us Open,Hard,128,G,20170828,178,105173,30,,Adrian Mannarino,L,183,FRA,29.16358658,34,1255,106216,,,Bjorn Fratangelo,R,,USA,24.10951403,135,418,6-3 6-7(4) 6-1 6-2,5,R64,137,12,3,114,71,55,24,0,4,6,6,3,99,57,37,17,0,0,7
2017-560,Us Open,Hard,128,G,20170828,179,106233,6,,Dominic Thiem,R,185,AUT,23.9835729,8,4030,126203,,,Taylor Harry Fritz,R,,USA,19.8329911,108,519,6-4 6-4 4-6 7-5,5,R64,170,5,6,145,89,61,34,0,16,18,7,3,133,80,58,29,0,5,9
2017-560,Us Open,Hard,128,G,20170828,180,105023,17,,Sam Querrey,R,198,USA,29.89185489,21,2095,104534,,,Dudi Sela,R,175,ISR,32.39972621,71,703,6-4 6-1 6-4,5,R64,80,19,5,72,47,41,14,0,4,5,1,2,69,35,24,16,0,2,7
2017-560,Us Open,Hard,128,G,20170828,181,105430,,,Radu Albot,R,,MDA,27.79466119,138,405,104229,,,Yen Hsun Lu,R,180,TPE,34.03969884,63,761,6-2 7-6(7) 5-7 0-6 7-6(2),5,R64,236,6,7,173,107,74,35,0,13,19,9,7,169,100,67,40,0,8,12
2017-560,Us Open,Hard,128,G,20170828,182,104999,23,,Mischa Zverev,L,190,GER,30.01779603,27,1484,105332,,,Benoit Paire,R,196,FRA,28.30663929,41,1085,6-3 6-2 3-6 6-7(3) 7-5,5,R64,169,8,4,158,108,79,27,0,9,11,12,14,155,87,65,33,0,11,16
2017-560,Us Open,Hard,128,G,20170828,183,104545,10,,John Isner,R,206,USA,32.3394935,15,2425,111202,,,Hyeon Chung,R,,KOR,21.27583847,47,992,6-3 6-4 7-5,5,R64,106,30,2,77,56,49,15,0,0,0,4,5,93,51,33,26,0,1,4
2017-560,Us Open,Hard,128,G,20170828,184,105341,,,Thomas Fabbiano,R,,ITA,28.25735797,82,646,111442,,,Jordan Thompson,R,,AUS,23.35660507,73,691,2-6 6-2 3-6 6-4 6-2,5,R64,177,3,6,117,77,48,20,0,5,12,1,15,137,91,56,17,0,8,17
2017-560,Us Open,Hard,128,G,20170828,185,103893,,,Paolo Lorenzi,R,183,ITA,35.70157426,40,1100,104180,19,,Gilles Muller,L,193,LUX,34.30527036,23,1885,6-7(4) 6-3 7-6(4) 6-3,5,R64,208,11,10,147,70,56,43,0,4,6,20,10,136,68,54,31,0,7,11
2017-560,Us Open,Hard,128,G,20170828,186,104731,28,,Kevin Anderson,R,203,RSA,31.27994524,32,1360,105208,,,Ernests Gulbis,R,190,LAT,28.99383984,255,201,6-3 7-5 6-4,5,R64,137,18,7,101,64,54,17,0,7,7,12,10,96,58,46,15,0,10,13
2017-560,Us Open,Hard,128,G,20170828,187,106432,,,Borna Coric,R,,CRO,20.78576318,61,796,100644,4,,Alexander Zverev,R,198,GER,20.3559206,6,4470,3-6 7-5 7-6(1) 7-6(4),5,R64,206,5,3,150,102,78,27,0,10,11,22,7,149,100,76,27,0,6,7
2017-560,Us Open,Hard,128,G,20170828,188,133430,,,Denis Shapovalov,L,,CAN,18.37097878,69,721,104542,8,,Jo Wilfried Tsonga,R,188,FRA,32.36413415,12,2690,6-4 6-4 7-6(3),5,R64,132,2,3,97,65,50,18,0,3,4,4,5,96,49,36,25,0,2,5
2017-560,Us Open,Hard,128,G,20170828,189,106378,,,Kyle Edmund,R,,GBR,22.63655031,42,1082,105449,,,Steve Johnson,R,188,USA,27.67693361,46,1000,7-5 6-2 7-6(4),5,R64,137,2,2,104,65,47,23,0,5,7,9,8,102,66,48,11,0,6,11
2017-560,Us Open,Hard,128,G,20170828,190,103917,,,Nicolas Mahut,R,190,FRA,35.60027379,115,491,105077,20,,Albert Ramos,L,188,ESP,29.61259411,24,1815,4-6 6-4 4-6 6-3 6-0,5,R64,207,14,7,141,95,71,23,0,9,13,5,7,158,102,62,27,0,17,24
2017-560,Us Open,Hard,128,G,20170828,191,105807,12,,Pablo Carreno Busta,R,188,ESP,26.13004791,19,2225,111815,,,Cameron Norrie,L,,NZL,22.01505818,225,229,6-2 6-4 6-3,5,R64,103,3,0,88,66,47,12,0,6,7,4,9,88,44,28,20,0,4,10
2017-560,Us Open,Hard,128,G,20170828,192,106298,16,,Lucas Pouille,R,185,FRA,23.50992471,20,2210,111577,,,Jared Donaldson,R,,USA,20.8843258,51,928,7-5 6-4 4-6 3-6 6-4,5,R64,210,16,9,157,86,64,32,0,13,20,11,10,160,77,57,40,0,12,19
2017-560,Us Open,Hard,128,G,20170828,193,105062,,,Mikhail Kukushkin,R,183,KAZ,29.67282683,103,538,105539,,,Evgeny Donskoy,R,185,RUS,27.3045859,99,549,6-4 6-4 7-5,5,R64,148,1,3,91,56,46,18,0,4,6,8,5,116,59,41,27,0,7,12
2017-560,Us Open,Hard,128,G,20170828,194,106043,29,,Diego Sebastian Schwartzman,R,170,ARG,25.03216975,33,1280,104386,,,Janko Tipsarevic,R,180,SRB,33.18275154,67,736,6-2 6-4 7-5,5,R64,140,0,4,103,53,37,28,0,8,11,4,2,98,46,28,21,0,7,14
2017-560,Us Open,Hard,128,G,20170828,195,105227,5,,Marin Cilic,R,198,CRO,28.91444216,7,4155,104252,,,Florian Mayer,R,190,GER,33.8973306,74,688,6-3 6-3 6-3,5,R64,100,18,6,83,40,35,24,0,4,5,2,3,70,42,26,11,0,5,10
2017-560,Us Open,Hard,128,G,20170828,196,104745,1,,Rafael Nadal,L,185,ESP,31.23613963,1,7645,104919,,,Leonardo Mayer,R,188,ARG,30.28884326,59,815,6-7(3) 6-3 6-1 6-4,5,R32,195,4,3,109,74,54,24,0,2,3,12,5,151,95,57,32,0,19,25
2017-560,Us Open,Hard,128,G,20170828,197,105238,,,Alexandr Dolgopolov,R,180,UKR,28.80492813,64,751,104678,,,Viktor Troicki,R,193,SRB,31.54551677,52,920,6-1 6-0 6-4,5,R32,82,3,4,75,37,30,21,0,3,4,3,4,62,30,15,13,0,3,10
2017-560,Us Open,Hard,128,G,20170828,198,105676,9,,David Goffin,R,163,BEL,26.72416153,14,2525,104792,18,,Gael Monfils,R,193,FRA,30.98973306,22,1915,7-5 5-1 RET,5,R32,75,0,0,53,32,26,12,0,2,2,1,4,61,27,18,17,0,2,5
2017-560,Us Open,Hard,128,G,20170828,199,126094,,,Andrey Rublev,R,,RUS,19.85489391,53,890,106000,,,Damir Dzumhur,R,172,BIH,25.27310062,56,855,6-4 6-4 5-7 6-4,5,R32,166,7,4,148,91,55,28,0,13,20,5,4,126,83,50,18,0,6,15
2017-560,Us Open,Hard,128,G,20170828,200,103819,3,,Roger Federer,R,185,SUI,36.05475702,3,7145,103852,31,,Feliciano Lopez,L,188,ESP,35.93702943,35,1250,6-3 6-3 7-5,5,R32,106,13,1,84,46,39,22,0,5,6,9,3,91,49,38,16,0,7,12
2017-560,Us Open,Hard,128,G,20170828,201,104259,33,,Philipp Kohlschreiber,R,178,GER,33.86721424,37,1135,105357,,,John Millman,R,183,AUS,28.20533881,235,220,7-5 6-2 6-4,5,R32,140,5,4,97,54,45,21,0,5,6,2,1,111,68,43,20,0,8,13
2017-560,Us Open,Hard,128,G,20170828,202,105223,24,,Juan Martin Del Potro,R,198,ARG,28.92813142,28,1460,105138,11,,Roberto Bautista Agut,R,183,ESP,29.37166324,13,2525,6-3 6-3 6-4,5,R32,130,14,4,77,49,38,17,0,2,3,0,1,92,57,37,16,0,8,13
2017-560,Us Open,Hard,128,G,20170828,203,106233,6,,Dominic Thiem,R,185,AUT,23.9835729,8,4030,105173,30,,Adrian Mannarino,L,183,FRA,29.16358658,34,1255,7-5 6-3 6-4,5,R32,133,5,1,104,70,54,17,0,9,10,0,2,89,55,34,19,0,2,6
2017-560,Us Open,Hard,128,G,20170828,204,105023,17,,Sam Querrey,R,198,USA,29.89185489,21,2095,105430,,,Radu Albot,R,,MDA,27.79466119,138,405,4-6 6-2 6-4 6-4,5,R32,128,19,3,103,59,47,29,0,1,2,5,4,106,78,54,15,0,5,9
2017-560,Us Open,Hard,128,G,20170828,205,104999,23,,Mischa Zverev,L,190,GER,30.01779603,27,1484,104545,10,,John Isner,R,206,USA,32.3394935,15,2425,6-4 6-3 7-6(5),5,R32,127,4,1,94,59,46,24,0,3,3,11,7,101,67,51,13,0,2,5
2017-560,Us Open,Hard,128,G,20170828,206,103893,,,Paolo Lorenzi,R,183,ITA,35.70157426,40,1100,105341,,,Thomas Fabbiano,R,,ITA,28.25735797,82,646,6-2 6-4 6-4,5,R32,132,7,2,86,52,34,17,0,5,9,1,2,87,52,27,16,0,4,12
2017-560,Us Open,Hard,128,G,20170828,207,104731,28,,Kevin Anderson,R,203,RSA,31.27994524,32,1360,106432,,,Borna Coric,R,,CRO,20.78576318,61,796,6-4 6-3 6-2,5,R32,110,12,3,85,55,43,18,0,5,5,2,3,74,48,29,16,0,4,8
2017-560,Us Open,Hard,128,G,20170828,208,133430,,,Denis Shapovalov,L,,CAN,18.37097878,69,721,106378,,,Kyle Edmund,R,,GBR,22.63655031,42,1082,3-6 6-3 6-3 1-0 RET,5,R32,124,8,5,79,50,40,15,0,4,6,2,1,103,66,42,18,0,9,13
2017-560,Us Open,Hard,128,G,20170828,209,105807,12,,Pablo Carreno Busta,R,188,ESP,26.13004791,19,2225,103917,,,Nicolas Mahut,R,190,FRA,35.60027379,115,491,6-3 6-4 6-3,5,R32,108,4,1,74,58,44,9,0,2,4,5,4,91,54,32,17,0,4,10
2017-560,Us Open,Hard,128,G,20170828,210,106298,16,,Lucas Pouille,R,185,FRA,23.50992471,20,2210,105062,,,Mikhail Kukushkin,R,183,KAZ,29.67282683,103,538,2-6 6-3 6-4 6-4,5,R32,141,9,5,112,60,43,33,0,3,5,9,2,112,69,49,22,0,10,13
2017-560,Us Open,Hard,128,G,20170828,211,106043,29,,Diego Sebastian Schwartzman,R,170,ARG,25.03216975,33,1280,105227,5,,Marin Cilic,R,198,CRO,28.91444216,7,4155,4-6 7-5 7-5 6-4,5,R32,204,6,4,145,101,62,22,0,14,21,14,9,139,77,56,20,0,11,20
2017-560,Us Open,Hard,128,G,20170828,212,104745,1,,Rafael Nadal,L,185,ESP,31.23613963,1,7645,105238,,,Alexandr Dolgopolov,R,180,UKR,28.80492813,64,751,6-2 6-4 6-1,5,R16,101,4,2,63,44,36,15,0,2,2,7,2,86,51,33,15,0,7,13
2017-560,Us Open,Hard,128,G,20170828,213,126094,,,Andrey Rublev,R,,RUS,19.85489391,53,890,105676,9,,David Goffin,R,163,BEL,26.72416153,14,2525,7-5 7-6(5) 6-3,5,R16,125,12,4,98,56,46,20,0,1,3,8,8,120,66,45,25,0,3,8
2017-560,Us Open,Hard,128,G,20170828,214,103819,3,,Roger Federer,R,185,SUI,36.05475702,3,7145,104259,33,,Philipp Kohlschreiber,R,178,GER,33.86721424,37,1135,6-4 6-2 7-5,5,R16,109,11,2,75,49,43,19,0,0,0,4,2,96,55,37,20,0,3,7
2017-560,Us Open,Hard,128,G,20170828,215,105223,24,,Juan Martin Del Potro,R,198,ARG,28.92813142,28,1460,106233,6,,Dominic Thiem,R,185,AUT,23.9835729,8,4030,1-6 2-6 6-1 7-6(1) 6-4,5,R16,215,9,4,136,78,50,33,0,6,12,5,5,144,91,57,31,0,11,16
2017-560,Us Open,Hard,128,G,20170828,216,105023,17,,Sam Querrey,R,198,USA,29.89185489,21,2095,104999,23,,Mischa Zverev,L,190,GER,30.01779603,27,1484,6-2 6-2 6-1,5,R16,76,18,3,62,38,35,13,0,0,0,6,4,80,51,29,11,0,6,12
2017-560,Us Open,Hard,128,G,20170828,217,104731,28,,Kevin Anderson,R,203,RSA,31.27994524,32,1360,103893,,,Paolo Lorenzi,R,183,ITA,35.70157426,40,1100,6-4 6-3 6-7(4) 6-4,5,R16,177,18,3,107,70,59,23,0,0,2,6,9,126,65,48,32,0,4,9
2017-560,Us Open,Hard,128,G,20170828,218,105807,12,,Pablo Carreno Busta,R,188,ESP,26.13004791,19,2225,133430,,,Denis Shapovalov,L,,CAN,18.37097878,69,721,7-6(2) 7-6(4) 7-6(3),5,R16,174,1,4,133,83,57,30,0,10,13,8,4,119,71,58,20,0,6,9
2017-560,Us Open,Hard,128,G,20170828,219,106043,29,,Diego Sebastian Schwartzman,R,170,ARG,25.03216975,33,1280,106298,16,,Lucas Pouille,R,185,FRA,23.50992471,20,2210,7-6(3) 7-5 2-6 6-2,5,R16,155,9,4,136,85,54,27,0,8,14,15,8,111,70,48,17,0,2,9
2017-560,Us Open,Hard,128,G,20170828,220,104745,1,,Rafael Nadal,L,185,ESP,31.23613963,1,7645,126094,,,Andrey Rublev,R,,RUS,19.85489391,53,890,6-1 6-2 6-2,5,QF,96,4,3,63,43,36,11,0,3,4,1,7,82,51,28,9,0,11,18
2017-560,Us Open,Hard,128,G,20170828,221,105223,24,,Juan Martin Del Potro,R,198,ARG,28.92813142,28,1460,103819,3,,Roger Federer,R,185,SUI,36.05475702,3,7145,7-5 3-6 7-6(8) 6-4,5,QF,170,12,3,119,80,65,20,0,1,3,17,5,137,84,61,30,0,3,6
2017-560,Us Open,Hard,128,G,20170828,222,104731,28,,Kevin Anderson,R,203,RSA,31.27994524,32,1360,105023,17,,Sam Querrey,R,198,USA,29.89185489,21,2095,7-6(5) 6-7(9) 6-3 7-6(7),5,QF,206,22,3,147,99,81,29,0,1,2,20,7,153,84,68,38,0,4,6
2017-560,Us Open,Hard,128,G,20170828,223,105807,12,,Pablo Carreno Busta,R,188,ESP,26.13004791,19,2225,106043,29,,Diego Sebastian Schwartzman,R,170,ARG,25.03216975,33,1280,6-4 6-4 6-2,5,QF,119,7,3,97,62,40,22,0,8,10,4,3,72,45,28,9,0,2,8
2017-560,Us Open,Hard,128,G,20170828,224,104745,1,,Rafael Nadal,L,185,ESP,31.23613963,1,7645,105223,24,,Juan Martin Del Potro,R,198,ARG,28.92813142,28,1460,4-6 6-0 6-3 6-2,5,SF,150,5,2,90,65,50,18,0,1,2,7,4,95,63,45,9,0,7,13
2017-560,Us Open,Hard,128,G,20170828,225,104731,28,,Kevin Anderson,R,203,RSA,31.27994524,32,1360,105807,12,,Pablo Carreno Busta,R,188,ESP,26.13004791,19,2225,4-6 7-5 6-3 6-4,5,SF,175,22,1,103,71,59,21,0,2,4,1,2,144,102,65,22,0,10,14
2017-560,Us Open,Hard,128,G,20170828,226,104745,1,,Rafael Nadal,L,185,ESP,31.23613963,1,7645,104731,28,,Kevin Anderson,R,203,RSA,31.27994524,32,1360,6-3 6-3 6-4,5,F,147,1,1,72,45,38,19,0,0,0,10,4,108,64,47,16,0,5,9
