tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2012-560,US Open,Hard,128,G,20120827,69,104597,11,,Nicolas Almagro,R,183,ESP,27.01711157,12,2305,104332,,,Philipp Petzschner,R,185,GER,28.42710472,106,534,6-3 5-7 5-7 6-4 6-4,5,R64,199,12,6,145,76,58,40,27,5,10,17,5,163,90,68,35,26,11,17
2012-560,US Open,Hard,128,G,20120827,70,106058,,WC,Jack Sock,R,185,USA,19.92334018,243,192,104262,,,Flavio Cipolla,R,173,ITA,28.85420945,87,601,6-2 6-2 6-4,5,R64,137,15,8,109,57,42,26,13,12,13,0,6,67,48,25,11,13,0,6
2012-560,US Open,Hard,128,G,20120827,71,105023,27,,Sam Querrey,R,198,USA,24.88980151,28,1350,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,34.63928816,94,571,6-3 6-4 6-3,5,R64,109,19,4,75,48,42,16,14,0,0,1,6,107,57,38,23,14,4,8
2012-560,US Open,Hard,128,G,20120827,72,104607,6,,Tomas Berdych,R,196,CZE,26.9431896,7,4200,105132,,,Jurgen Zopp,R,190,EST,24.41341547,80,640,6-1 6-4 6-2,5,R64,92,13,1,63,40,34,14,13,0,1,3,2,72,35,22,14,12,3,9
2012-560,US Open,Hard,128,G,20120827,73,104918,3,,Andy Murray,R,190,GBR,25.28678987,4,7290,104471,,,Ivan Dodig,R,183,CRO,27.6495551,118,475,6-2 6-1 6-3,5,R64,111,9,1,74,42,36,17,12,3,3,3,3,72,43,25,14,12,3,9
2012-560,US Open,Hard,128,G,20120827,74,103852,30,,Feliciano Lopez,L,188,ESP,30.93497604,31,1220,104665,,,Pablo Andujar,R,180,ESP,26.5927447,37,1065,6-4 6-1 6-7(5) 3-6 7-5,5,R64,255,19,9,179,97,73,36,24,10,14,4,5,166,105,60,37,26,9,17
2012-560,US Open,Hard,128,G,20120827,75,103484,,WC,James Blake,R,185,USA,32.66529774,114,482,104719,24,,Marcel Granollers,R,190,ESP,26.37645448,24,1555,6-1 6-4 6-2,5,R64,97,2,0,64,41,37,15,13,0,0,2,1,85,61,34,13,12,11,16
2012-560,US Open,Hard,128,G,20120827,76,105683,15,,Milos Raonic,R,196,CAN,21.66735113,16,1900,103908,,,Paul Henri Mathieu,R,185,FRA,30.62286105,128,438,7-5 6-4 7-6(4),5,R64,130,30,5,96,62,56,19,17,1,1,6,2,82,44,37,29,17,2,4
2012-560,US Open,Hard,128,G,20120827,77,105227,12,,Marin Cilic,R,198,CRO,23.91238877,13,2185,104978,,Q,Daniel Brands,R,196,GER,25.11430527,123,451,6-3 6-2 5-7 4-6 7-5,5,R64,220,16,7,134,74,64,36,26,0,2,15,12,185,103,75,38,25,17,21
2012-560,US Open,Hard,128,G,20120827,78,105453,17,,Kei Nishikori,R,178,JPN,22.66119097,18,1790,105065,,Q,Tim Smyczek,R,175,USA,24.65982204,179,284,6-2 6-2 6-4,5,R64,106,1,2,71,44,32,18,13,0,1,2,8,88,48,30,14,13,8,14
2012-560,US Open,Hard,128,G,20120827,79,104871,32,,Jeremy Chardy,R,188,FRA,25.53867214,32,1168,105051,,,Matthew Ebden,R,188,AUS,24.75290897,71,666,6-4 6-2 6-2,5,R64,112,9,4,78,46,37,19,13,2,2,3,10,90,49,33,16,13,5,10
2012-560,US Open,Hard,128,G,20120827,80,105373,,,Martin Klizan,L,190,SVK,23.12936345,52,828,104542,5,,Jo Wilfried Tsonga,R,188,FRA,27.36208077,6,4835,6-4 1-6 6-1 6-3,5,R64,132,5,7,109,62,40,25,16,8,12,4,5,102,62,42,15,17,12,19
2012-560,US Open,Hard,128,G,20120827,81,104386,8,,Janko Tipsarevic,R,180,SRB,28.18069815,9,3285,104548,,,Brian Baker,R,190,USA,27.32648871,70,670,6-4 6-3 6-4,5,R64,123,14,6,79,36,28,28,14,2,3,1,5,93,58,36,16,15,7,12
2012-560,US Open,Hard,128,G,20120827,82,104813,,Q,Grega Zemlja,R,183,SLO,25.91101985,99,553,105649,,,Cedrik Marcel Stebe,L,183,GER,21.88364134,97,555,6-4 2-6 6-4 6-4,5,R64,147,7,2,106,65,43,23,19,5,10,8,4,98,57,39,21,19,0,5
2012-560,US Open,Hard,128,G,20120827,83,104259,19,,Philipp Kohlschreiber,R,178,GER,28.86516085,20,1685,105332,,,Benoit Paire,R,196,FRA,23.3045859,49,860,6-7(4) 6-3 3-6 6-2 7-6(4),5,R64,218,9,2,168,100,70,42,25,11,15,15,11,186,91,71,41,25,10,16
2012-560,US Open,Hard,128,G,20120827,84,104545,9,,John Isner,R,206,USA,27.33744011,10,2880,103813,,,Jarkko Nieminen,L,185,FIN,31.09650924,42,957,6-3 6-7(5) 6-4 6-3,5,R64,150,23,5,116,83,68,18,21,3,4,5,4,121,74,54,21,19,3,7
2012-560,US Open,Hard,128,G,20120827,85,104755,13,,Richard Gasquet,R,185,FRA,26.19301848,14,2030,105614,,Q,Bradley Klahn,L,190,USA,22.02053388,489,68,6-3 6-3 6-1,5,R64,122,6,2,77,42,33,23,13,4,4,4,3,96,55,33,18,12,10,15
2012-560,US Open,Hard,128,G,20120827,86,105449,,WC,Steve Johnson,R,188,USA,22.67488022,245,191,105208,,,Ernests Gulbis,R,190,LAT,23.99178645,145,366,6-7(3) 7-6(5) 6-3 6-4,5,R64,191,16,2,148,98,74,32,22,9,9,19,4,126,82,68,24,21,2,4
2012-560,US Open,Hard,128,G,20120827,87,103720,,WC,Lleyton Hewitt,R,180,AUS,31.50444901,125,445,104180,,,Gilles Muller,L,193,LUX,29.30321697,53,821,3-6 7-6(5) 6-7(5) 7-5 6-4,5,R64,275,18,13,191,79,62,65,27,14,17,35,9,179,106,90,34,28,8,12
2012-560,US Open,Hard,128,G,20120827,88,103970,4,,David Ferrer,R,175,ESP,30.40383299,5,5375,104997,,Q,Igor Sijsling,R,190,NED,25.02669405,78,645,6-2 6-3 7-6(12),5,R64,127,6,5,91,51,39,31,15,3,4,7,5,106,56,43,19,14,9,13
2012-560,US Open,Hard,128,G,20120827,89,105223,7,,Juan Martin Del Potro,R,198,ARG,23.92607803,8,3620,105992,,,Ryan Harrison,R,183,USA,20.30663929,61,740,6-2 6-3 2-6 6-2,5,R64,154,4,3,97,67,49,16,16,7,10,6,5,92,47,28,22,17,3,10
2012-560,US Open,Hard,128,G,20120827,90,104919,,,Leonardo Mayer,R,188,ARG,25.28678987,63,700,103990,,,Tommy Robredo,R,180,ESP,30.32443532,178,285,6-1 6-4 4-6 7-5,5,R64,187,8,4,125,72,58,29,20,9,10,5,4,119,70,45,29,19,7,11
2012-560,US Open,Hard,128,G,20120827,91,104053,20,,Andy Roddick,R,188,USA,29.99315537,22,1600,106071,,,Bernard Tomic,R,193,AUS,19.84941821,43,950,6-3 6-4 6-0,5,R64,87,13,0,66,48,38,15,13,0,0,7,1,69,51,31,7,12,2,7
2012-560,US Open,Hard,128,G,20120827,92,104926,,,Fabio Fognini,R,178,ITA,25.26214921,59,745,104198,,,Guillermo Garcia Lopez,R,188,ESP,29.23203285,68,681,6-4 6-4 6-2,5,R64,113,5,2,75,47,36,15,14,0,2,2,9,95,51,30,20,14,4,10
2012-560,US Open,Hard,128,G,20120827,93,105238,14,,Alexandr Dolgopolov,R,180,UKR,23.80287474,15,1905,104571,,,Marcos Baghdatis,R,183,CYP,27.19507187,39,995,6-4 3-6 6-0 7-6(5),5,R64,150,11,7,96,56,46,23,18,1,4,14,9,139,56,40,39,19,16,22
2012-560,US Open,Hard,128,G,20120827,94,104527,18,,Stanislas Wawrinka,R,183,SUI,27.41683778,19,1730,104327,,,Steve Darcis,R,178,BEL,28.45722108,74,655,6-7(6) 6-3 4-6 6-1 7-5,5,R64,208,27,6,147,64,56,50,25,7,9,7,2,159,88,58,44,25,9,15
2012-560,US Open,Hard,128,G,20120827,95,103898,31,,Julien Benneteau,R,185,FRA,30.68583162,35,1075,106261,,WC,Dennis Novikov,R,,USA,18.80629706,1098,6,3-6 6-4 7-6(1) 7-5,5,R64,170,22,10,154,99,76,26,21,19,22,16,10,142,70,51,36,22,7,11
2012-560,US Open,Hard,128,G,20120827,96,104925,2,,Novak Djokovic,R,188,SRB,25.26762491,2,11270,104297,,,Rogerio Dutra Silva,R,178,BRA,28.56399726,112,499,6-2 6-1 6-2,5,R64,99,6,1,62,41,37,12,12,0,0,3,1,85,53,29,14,11,10,16
2012-560,US Open,Hard,128,G,20120827,97,103819,1,,Roger Federer,R,185,SUI,31.05270363,1,12165,104269,25,,Fernando Verdasco,L,188,ESP,28.78302533,26,1525,6-3 6-4 6-4,5,R32,122,7,1,82,56,49,16,15,1,1,6,10,95,60,44,14,14,5,8
2012-560,US Open,Hard,128,G,20120827,98,103888,23,,Mardy Fish,R,188,USA,30.71594798,25,1535,104468,16,,Gilles Simon,R,183,FRA,27.6659822,17,1890,6-1 5-7 7-6(5) 6-3,5,R32,183,15,4,120,65,49,29,19,8,11,0,3,143,110,58,19,21,9,16
2012-560,US Open,Hard,128,G,20120827,99,104597,11,,Nicolas Almagro,R,183,ESP,27.01711157,12,2305,106058,,WC,Jack Sock,R,185,USA,19.92334018,243,192,7-6(3) 6-7(4) 7-6(2) 6-1,5,R32,190,22,4,135,71,56,43,21,10,11,17,11,143,73,55,38,22,1,5
2012-560,US Open,Hard,128,G,20120827,100,104607,6,,Tomas Berdych,R,196,CZE,26.9431896,7,4200,105023,27,,Sam Querrey,R,198,USA,24.88980151,28,1350,6-7(6) 6-4 6-3 6-2,5,R32,196,10,4,135,74,59,35,19,10,11,22,3,149,88,64,25,20,10,16
2012-560,US Open,Hard,128,G,20120827,101,104918,3,,Andy Murray,R,190,GBR,25.28678987,4,7290,103852,30,,Feliciano Lopez,L,188,ESP,30.93497604,31,1220,7-6(5) 7-6(5) 4-6 7-6(4),5,R32,233,16,7,168,104,78,31,23,9,13,18,4,146,75,65,37,23,9,12
2012-560,US Open,Hard,128,G,20120827,102,105683,15,,Milos Raonic,R,196,CAN,21.66735113,16,1900,103484,,WC,James Blake,R,185,USA,32.66529774,114,482,6-3 6-0 7-6(3),5,R32,108,29,4,94,54,48,19,14,3,4,3,2,84,46,34,14,13,6,11
2012-560,US Open,Hard,128,G,20120827,103,105227,12,,Marin Cilic,R,198,CRO,23.91238877,13,2185,105453,17,,Kei Nishikori,R,178,JPN,22.66119097,18,1790,6-3 6-4 6-7(3) 6-3,5,R32,213,13,4,136,61,47,48,21,8,9,4,8,123,79,52,25,19,8,12
2012-560,US Open,Hard,128,G,20120827,104,105373,,,Martin Klizan,L,190,SVK,23.12936345,52,828,104871,32,,Jeremy Chardy,R,188,FRA,25.53867214,32,1168,6-4 6-4 6-4,5,R32,131,6,5,87,43,34,27,15,5,6,5,9,91,49,33,23,15,6,10
2012-560,US Open,Hard,128,G,20120827,105,104386,8,,Janko Tipsarevic,R,180,SRB,28.18069815,9,3285,104813,,Q,Grega Zemlja,R,183,SLO,25.91101985,99,553,6-4 6-3 7-5,5,R32,136,14,8,101,66,50,17,16,6,8,8,2,100,51,32,27,15,8,13
2012-560,US Open,Hard,128,G,20120827,106,104259,19,,Philipp Kohlschreiber,R,178,GER,28.86516085,20,1685,104545,9,,John Isner,R,206,USA,27.33744011,10,2880,6-4 3-6 4-6 6-3 6-4,5,R32,200,5,1,147,113,81,20,24,9,11,24,3,137,88,64,31,24,0,3
2012-560,US Open,Hard,128,G,20120827,107,104755,13,,Richard Gasquet,R,185,FRA,26.19301848,14,2030,105449,,WC,Steve Johnson,R,188,USA,22.67488022,245,191,7-6(4) 6-2 6-3,5,R32,118,8,4,81,46,40,22,14,3,3,10,8,95,52,34,19,15,7,11
2012-560,US Open,Hard,128,G,20120827,108,103970,4,,David Ferrer,R,175,ESP,30.40383299,5,5375,103720,,WC,Lleyton Hewitt,R,180,AUS,31.50444901,125,445,7-6(9) 4-6 6-3 6-0,5,R32,192,10,7,113,62,51,29,19,3,5,8,5,147,77,57,27,18,11,16
2012-560,US Open,Hard,128,G,20120827,109,105223,7,,Juan Martin Del Potro,R,198,ARG,23.92607803,8,3620,104919,,,Leonardo Mayer,R,188,ARG,25.28678987,63,700,6-3 7-5 7-6(9),5,R32,200,7,3,105,67,57,20,16,4,5,10,3,130,74,51,26,17,9,13
2012-560,US Open,Hard,128,G,20120827,110,104053,20,,Andy Roddick,R,188,USA,29.99315537,22,1600,104926,,,Fabio Fognini,R,178,ITA,25.26214921,59,745,7-5 7-6(1) 4-6 6-4,5,R32,180,10,0,130,86,66,22,22,4,8,15,8,123,76,54,24,22,3,8
2012-560,US Open,Hard,128,G,20120827,111,104527,18,,Stanislas Wawrinka,R,183,SUI,27.41683778,19,1730,105238,14,,Alexandr Dolgopolov,R,180,UKR,23.80287474,15,1905,6-4 6-4 6-2,5,R32,110,14,0,73,42,36,22,14,0,0,5,8,114,58,41,23,14,19,23
2012-560,US Open,Hard,128,G,20120827,112,104925,2,,Novak Djokovic,R,188,SRB,25.26762491,2,11270,103898,31,,Julien Benneteau,R,185,FRA,30.68583162,35,1075,6-3 6-2 6-2,5,R32,97,13,3,66,40,33,19,13,0,0,5,2,76,46,29,12,12,3,8
2012-560,US Open,Hard,128,G,20120827,113,103819,1,,Roger Federer,R,185,SUI,31.05270363,1,12165,103888,23,,Mardy Fish,R,188,USA,30.71594798,25,1535, W/O,5,R16,,,,,,,,,,,,,,,,,,,
2012-560,US Open,Hard,128,G,20120827,114,104607,6,,Tomas Berdych,R,196,CZE,26.9431896,7,4200,104597,11,,Nicolas Almagro,R,183,ESP,27.01711157,12,2305,7-6(4) 6-4 6-1,5,R16,120,17,0,80,49,44,19,14,2,2,9,5,96,43,32,27,15,5,9
2012-560,US Open,Hard,128,G,20120827,115,104918,3,,Andy Murray,R,190,GBR,25.28678987,4,7290,105683,15,,Milos Raonic,R,196,CAN,21.66735113,16,1900,6-4 6-4 6-2,5,R16,120,9,1,75,48,42,16,14,0,0,14,6,87,61,43,8,14,8,12
2012-560,US Open,Hard,128,G,20120827,116,105227,12,,Marin Cilic,R,198,CRO,23.91238877,13,2185,105373,,,Martin Klizan,L,190,SVK,23.12936345,52,828,7-5 6-4 6-0,5,R16,123,7,2,84,48,35,19,14,5,7,5,3,83,46,27,17,14,3,10
2012-560,US Open,Hard,128,G,20120827,117,104386,8,,Janko Tipsarevic,R,180,SRB,28.18069815,9,3285,104259,19,,Philipp Kohlschreiber,R,178,GER,28.86516085,20,1685,6-3 7-6(5) 6-2,5,R16,143,10,2,94,53,43,24,15,5,6,12,4,106,64,45,16,14,3,7
2012-560,US Open,Hard,128,G,20120827,118,103970,4,,David Ferrer,R,175,ESP,30.40383299,5,5375,104755,13,,Richard Gasquet,R,185,FRA,26.19301848,14,2030,7-5 7-6(2) 6-4,5,R16,174,1,8,113,54,37,37,17,8,11,6,2,117,68,43,25,17,8,13
2012-560,US Open,Hard,128,G,20120827,119,105223,7,,Juan Martin Del Potro,R,198,ARG,23.92607803,8,3620,104053,20,,Andy Roddick,R,188,USA,29.99315537,22,1600,6-7(1) 7-6(4) 6-2 6-4,5,R16,195,15,3,123,88,71,20,21,3,4,20,6,128,81,64,22,21,3,7
2012-560,US Open,Hard,128,G,20120827,120,104925,2,,Novak Djokovic,R,188,SRB,25.26762491,2,11270,104527,18,,Stanislas Wawrinka,R,183,SUI,27.41683778,19,1730,6-4 6-1 3-1 RET,5,R16,93,4,0,68,45,30,13,11,4,6,5,3,57,23,15,12,10,1,5
2012-560,US Open,Hard,128,G,20120827,121,104607,6,,Tomas Berdych,R,196,CZE,26.9431896,7,4200,103819,1,,Roger Federer,R,185,SUI,31.05270363,1,12165,7-6(1) 6-4 3-6 6-3,5,QF,162,14,3,110,65,52,23,20,2,6,7,3,115,73,52,19,20,6,11
2012-560,US Open,Hard,128,G,20120827,122,104918,3,,Andy Murray,R,190,GBR,25.28678987,4,7290,105227,12,,Marin Cilic,R,198,CRO,23.91238877,13,2185,3-6 7-6(4) 6-2 6-0,5,QF,180,11,4,110,61,43,24,17,5,9,3,6,119,62,42,20,18,11,19
2012-560,US Open,Hard,128,G,20120827,123,103970,4,,David Ferrer,R,175,ESP,30.40383299,5,5375,104386,8,,Janko Tipsarevic,R,180,SRB,28.18069815,9,3285,6-3 6-7(5) 2-6 6-3 7-6(4),5,QF,271,15,6,168,105,73,42,26,3,6,10,0,164,95,64,42,24,11,16
2012-560,US Open,Hard,128,G,20120827,124,104925,2,,Novak Djokovic,R,188,SRB,25.26762491,2,11270,105223,7,,Juan Martin Del Potro,R,198,ARG,23.92607803,8,3620,6-2 7-6(3) 6-4,5,QF,186,7,2,88,50,42,21,15,2,3,8,3,119,78,51,18,15,9,13
2012-560,US Open,Hard,128,G,20120827,125,104918,3,,Andy Murray,R,190,GBR,25.28678987,4,7290,104607,6,,Tomas Berdych,R,196,CZE,26.9431896,7,4200,5-7 6-2 6-1 7-6(7),5,SF,238,5,3,115,85,62,17,19,3,6,6,6,158,97,58,30,20,15,22
2012-560,US Open,Hard,128,G,20120827,126,104925,2,,Novak Djokovic,R,188,SRB,25.26762491,2,11270,103970,4,,David Ferrer,R,175,ESP,30.40383299,5,5375,2-6 6-1 6-4 6-2,5,SF,152,7,1,101,60,43,24,17,4,7,2,3,92,55,35,17,16,3,9
2012-560,US Open,Hard,128,G,20120827,127,104918,3,,Andy Murray,R,190,GBR,25.28678987,4,7290,104925,2,,Novak Djokovic,R,188,SRB,25.26762491,2,11270,7-6(10) 7-5 2-6 3-6 6-2,5,F,294,5,4,150,99,62,24,25,9,18,7,5,165,103,65,26,24,8,15
